,Feature Extractor,Dataset,Method,Fold,Sample Size,P,loss
24,ResNet34,NICO++,Vanilla,water,200,5.441052196303252e-22,10.54044815895823
24,ResNet34,NICO++,Vanilla,water,200,1.0135268280262595e-28,10.54044815895823
24,ResNet34,NICO++,Vanilla,water,200,7.289869482835453e-26,10.54044815895823
24,ResNet34,NICO++,Vanilla,water,200,3.5482225596162495e-33,10.54044815895823
24,ResNet34,NICO++,Vanilla,water,200,4.4475960192065205e-29,10.54044815895823
24,ResNet34,NICO++,Vanilla,water,200,6.061749529388046e-26,10.54044815895823
24,ResNet34,NICO++,Vanilla,water,200,2.1709892624233974e-26,10.54044815895823
24,ResNet34,NICO++,Vanilla,water,200,6.3553978539668785e-24,10.54044815895823
25,ResNet34,NICO++,Vanilla,outdoor,200,4.697089047290296e-22,9.709737267028116
25,ResNet34,NICO++,Vanilla,outdoor,200,3.70886946343425e-23,9.709737267028116
25,ResNet34,NICO++,Vanilla,outdoor,200,5.929467777515047e-25,9.709737267028116
25,ResNet34,NICO++,Vanilla,outdoor,200,2.5034761275048697e-35,9.709737267028116
25,ResNet34,NICO++,Vanilla,outdoor,200,6.374506823387962e-20,9.709737267028116
25,ResNet34,NICO++,Vanilla,outdoor,200,2.4079581260708917e-20,9.709737267028116
25,ResNet34,NICO++,Vanilla,outdoor,200,2.137010288169672e-22,9.709737267028116
25,ResNet34,NICO++,Vanilla,outdoor,200,1.8473688519111602e-22,9.709737267028116
25,ResNet34,NICO++,Vanilla,outdoor,200,1.1020665071795945e-27,9.709737267028116
25,ResNet34,NICO++,Vanilla,outdoor,200,1.0568650900652171e-22,9.709737267028116
26,ResNet34,NICO++,Vanilla,dim,200,0.6438451627985939,4.815398404050686
26,ResNet34,NICO++,Vanilla,dim,200,0.731769303961744,4.815398404050686
26,ResNet34,NICO++,Vanilla,dim,200,0.05838507054315085,4.815398404050686
26,ResNet34,NICO++,Vanilla,dim,200,0.6942054709332055,4.815398404050686
26,ResNet34,NICO++,Vanilla,dim,200,0.6301449205410731,4.815398404050686
26,ResNet34,NICO++,Vanilla,dim,200,0.5581388030887889,4.815398404050686
26,ResNet34,NICO++,Vanilla,dim,200,0.36007623483806583,4.815398404050686
26,ResNet34,NICO++,Vanilla,dim,200,0.3176604478864123,4.815398404050686
26,ResNet34,NICO++,Vanilla,dim,200,0.2034299093633111,4.815398404050686
26,ResNet34,NICO++,Vanilla,dim,200,1,4.815398404050686
27,ResNet34,NICO++,Vanilla,autumn,200,8.990065388325983e-38,9.404414909258726
27,ResNet34,NICO++,Vanilla,autumn,200,4.495437152216175e-45,9.404414909258726
27,ResNet34,NICO++,Vanilla,autumn,200,3.750557240622129e-42,9.404414909258726
27,ResNet34,NICO++,Vanilla,autumn,200,2.8569120905325176e-44,9.404414909258726
27,ResNet34,NICO++,Vanilla,autumn,200,5.916614895891818e-42,9.404414909258726
27,ResNet34,NICO++,Vanilla,autumn,200,1.0608990594062615e-38,9.404414909258726
27,ResNet34,NICO++,Vanilla,autumn,200,2.0162625556118208e-42,9.404414909258726
27,ResNet34,NICO++,Vanilla,autumn,200,2.835213649552656e-32,9.404414909258726
27,ResNet34,NICO++,Vanilla,autumn,200,9.573869389545962e-37,9.404414909258726
27,ResNet34,NICO++,Vanilla,autumn,200,3.5196055798975782e-37,9.404414909258726
28,ResNet34,NICO++,Vanilla,rock,200,1.6337506522501693e-26,9.977771973049872
28,ResNet34,NICO++,Vanilla,rock,200,2.5142193730051874e-29,9.977771973049872
28,ResNet34,NICO++,Vanilla,rock,200,2.8085366563019503e-30,9.977771973049872
28,ResNet34,NICO++,Vanilla,rock,200,6.100377993664806e-28,9.977771973049872
28,ResNet34,NICO++,Vanilla,rock,200,1.2028326168067035e-29,9.977771973049872
28,ResNet34,NICO++,Vanilla,rock,200,1.7425179610297005e-27,9.977771973049872
28,ResNet34,NICO++,Vanilla,rock,200,1.7682820412162336e-26,9.977771973049872
28,ResNet34,NICO++,Vanilla,rock,200,3.247156007231395e-25,9.977771973049872
28,ResNet34,NICO++,Vanilla,rock,200,8.855186007554245e-32,9.977771973049872
28,ResNet34,NICO++,Vanilla,rock,200,6.1994511572752e-26,9.977771973049872
29,ResNet34,NICO++,Vanilla,grass,200,1.2472896101402847e-29,9.484329045802674
29,ResNet34,NICO++,Vanilla,grass,200,1.3341328752118198e-31,9.484329045802674
29,ResNet34,NICO++,Vanilla,grass,200,8.245553753563782e-26,9.484329045802674
29,ResNet34,NICO++,Vanilla,grass,200,8.836360013170266e-31,9.484329045802674
29,ResNet34,NICO++,Vanilla,grass,200,1.8896352951808705e-28,9.484329045802674
29,ResNet34,NICO++,Vanilla,grass,200,7.098282844554758e-33,9.484329045802674
29,ResNet34,NICO++,Vanilla,grass,200,2.0881419013909498e-26,9.484329045802674
29,ResNet34,NICO++,Vanilla,grass,200,1.0573442815685545e-26,9.484329045802674
29,ResNet34,NICO++,Vanilla,grass,200,1.4061551039721487e-26,9.484329045802674
29,ResNet34,NICO++,Vanilla,grass,200,4.851195558751153e-29,9.484329045802674
30,ResNet34,NICO++,Vanilla,water,500,2.321226780920756e-52,10.554503173728007
30,ResNet34,NICO++,Vanilla,water,500,2.5165297593662972e-59,10.554503173728007
30,ResNet34,NICO++,Vanilla,water,500,1.6110311318912124e-63,10.554503173728007
30,ResNet34,NICO++,Vanilla,water,500,1.4198363827313236e-74,10.554503173728007
30,ResNet34,NICO++,Vanilla,water,500,4.86511648797305e-64,10.554503173728007
30,ResNet34,NICO++,Vanilla,water,500,1.7615757855609608e-66,10.554503173728007
30,ResNet34,NICO++,Vanilla,water,500,3.5985925739708207e-65,10.554503173728007
30,ResNet34,NICO++,Vanilla,water,500,2.319667935008796e-62,10.554503173728007
30,ResNet34,NICO++,Vanilla,water,500,1.486837867545482e-63,10.554503173728007
30,ResNet34,NICO++,Vanilla,water,500,1.7278292525673512e-70,10.554503173728007
31,ResNet34,NICO++,Vanilla,outdoor,500,2.0471510506040377e-53,9.757442159959057
31,ResNet34,NICO++,Vanilla,outdoor,500,1.763225050238289e-55,9.757442159959057
31,ResNet34,NICO++,Vanilla,outdoor,500,3.523879425651288e-53,9.757442159959057
31,ResNet34,NICO++,Vanilla,outdoor,500,4.058420544944076e-56,9.757442159959057
31,ResNet34,NICO++,Vanilla,outdoor,500,7.44279115081807e-60,9.757442159959057
31,ResNet34,NICO++,Vanilla,outdoor,500,8.63612442700749e-62,9.757442159959057
31,ResNet34,NICO++,Vanilla,outdoor,500,1.0427815132753267e-57,9.757442159959057
31,ResNet34,NICO++,Vanilla,outdoor,500,1.2556275805413856e-53,9.757442159959057
31,ResNet34,NICO++,Vanilla,outdoor,500,8.479068628663665e-45,9.757442159959057
31,ResNet34,NICO++,Vanilla,outdoor,500,9.42711347901518e-60,9.757442159959057
32,ResNet34,NICO++,Vanilla,dim,500,0.1282260843365002,4.809102705220533
32,ResNet34,NICO++,Vanilla,dim,500,0.0793571896578387,4.809102705220533
32,ResNet34,NICO++,Vanilla,dim,500,1,4.809102705220533
32,ResNet34,NICO++,Vanilla,dim,500,0.15295660978504888,4.809102705220533
32,ResNet34,NICO++,Vanilla,dim,500,0.026351220115423502,4.809102705220533
32,ResNet34,NICO++,Vanilla,dim,500,0.08472992777930005,4.809102705220533
32,ResNet34,NICO++,Vanilla,dim,500,0.7523679032973252,4.809102705220533
32,ResNet34,NICO++,Vanilla,dim,500,0.012962277897594911,4.809102705220533
32,ResNet34,NICO++,Vanilla,dim,500,0.33778506236063666,4.809102705220533
32,ResNet34,NICO++,Vanilla,dim,500,0.06898203165156115,4.809102705220533
33,ResNet34,NICO++,Vanilla,autumn,500,2.5793183329476422e-98,9.331346849800347
33,ResNet34,NICO++,Vanilla,autumn,500,3.461033712207231e-79,9.331346849800347
33,ResNet34,NICO++,Vanilla,autumn,500,1.1453163918295544e-90,9.331346849800347
33,ResNet34,NICO++,Vanilla,autumn,500,1.3193793469730413e-86,9.331346849800347
33,ResNet34,NICO++,Vanilla,autumn,500,1.1992565064047999e-100,9.331346849800347
33,ResNet34,NICO++,Vanilla,autumn,500,2.86682342413644e-101,9.331346849800347
33,ResNet34,NICO++,Vanilla,autumn,500,1.413945549165159e-105,9.331346849800347
33,ResNet34,NICO++,Vanilla,autumn,500,6.177329972104949e-91,9.331346849800347
33,ResNet34,NICO++,Vanilla,autumn,500,1.5027700249125942e-102,9.331346849800347
33,ResNet34,NICO++,Vanilla,autumn,500,2.6146502391845344e-92,9.331346849800347
34,ResNet34,NICO++,Vanilla,rock,500,5.410422995625107e-73,10.049924740353916
34,ResNet34,NICO++,Vanilla,rock,500,2.1658201010479208e-64,10.049924740353916
34,ResNet34,NICO++,Vanilla,rock,500,4.325681871469914e-69,10.049924740353916
34,ResNet34,NICO++,Vanilla,rock,500,8.516883612866544e-58,10.049924740353916
34,ResNet34,NICO++,Vanilla,rock,500,8.926485597195213e-73,10.049924740353916
34,ResNet34,NICO++,Vanilla,rock,500,8.68603817154572e-62,10.049924740353916
34,ResNet34,NICO++,Vanilla,rock,500,3.5182107256134355e-59,10.049924740353916
34,ResNet34,NICO++,Vanilla,rock,500,6.290593251315159e-60,10.049924740353916
34,ResNet34,NICO++,Vanilla,rock,500,1.912592600066041e-74,10.049924740353916
34,ResNet34,NICO++,Vanilla,rock,500,7.277072151820321e-64,10.049924740353916
35,ResNet34,NICO++,Vanilla,grass,500,1.6969758167249212e-54,9.56994221352019
35,ResNet34,NICO++,Vanilla,grass,500,1.2067127976244609e-62,9.56994221352019
35,ResNet34,NICO++,Vanilla,grass,500,1.1838911239922644e-65,9.56994221352019
35,ResNet34,NICO++,Vanilla,grass,500,1.2865299005267374e-71,9.56994221352019
35,ResNet34,NICO++,Vanilla,grass,500,2.7903301472106864e-59,9.56994221352019
35,ResNet34,NICO++,Vanilla,grass,500,8.775358503449186e-65,9.56994221352019
35,ResNet34,NICO++,Vanilla,grass,500,1.6466761526330605e-62,9.56994221352019
35,ResNet34,NICO++,Vanilla,grass,500,3.08021993995144e-64,9.56994221352019
35,ResNet34,NICO++,Vanilla,grass,500,3.531048005961678e-57,9.56994221352019
35,ResNet34,NICO++,Vanilla,grass,500,1.3511188743000855e-59,9.56994221352019
36,ResNet34,NICO++,Vanilla,water,1000,5.400748290539765e-118,10.538765323808635
36,ResNet34,NICO++,Vanilla,water,1000,8.15703818037198e-136,10.538765323808635
36,ResNet34,NICO++,Vanilla,water,1000,4.311266837653714e-109,10.538765323808635
36,ResNet34,NICO++,Vanilla,water,1000,2.3774473409490376e-126,10.538765323808635
36,ResNet34,NICO++,Vanilla,water,1000,6.4918424427636e-113,10.538765323808635
36,ResNet34,NICO++,Vanilla,water,1000,5.942051885858321e-116,10.538765323808635
36,ResNet34,NICO++,Vanilla,water,1000,1.253524312812599e-121,10.538765323808635
36,ResNet34,NICO++,Vanilla,water,1000,3.47638581607434e-120,10.538765323808635
36,ResNet34,NICO++,Vanilla,water,1000,2.237917897502277e-106,10.538765323808635
36,ResNet34,NICO++,Vanilla,water,1000,1.5708728270151708e-118,10.538765323808635
37,ResNet34,NICO++,Vanilla,outdoor,1000,6.302912591699615e-107,9.774133602356414
37,ResNet34,NICO++,Vanilla,outdoor,1000,2.4054732463283562e-98,9.774133602356414
37,ResNet34,NICO++,Vanilla,outdoor,1000,1.0186999900178322e-101,9.774133602356414
37,ResNet34,NICO++,Vanilla,outdoor,1000,1.3439638115217296e-108,9.774133602356414
37,ResNet34,NICO++,Vanilla,outdoor,1000,4.781371590138268e-97,9.774133602356414
37,ResNet34,NICO++,Vanilla,outdoor,1000,7.060153086930638e-105,9.774133602356414
37,ResNet34,NICO++,Vanilla,outdoor,1000,1.5765356507023794e-107,9.774133602356414
37,ResNet34,NICO++,Vanilla,outdoor,1000,8.073441756501299e-106,9.774133602356414
37,ResNet34,NICO++,Vanilla,outdoor,1000,2.4054732463283562e-98,9.774133602356414
37,ResNet34,NICO++,Vanilla,outdoor,1000,2.602440587417945e-97,9.774133602356414
38,ResNet34,NICO++,Vanilla,dim,1000,0.021622296449126888,4.848724813895354
38,ResNet34,NICO++,Vanilla,dim,1000,0.021839013142061124,4.848724813895354
38,ResNet34,NICO++,Vanilla,dim,1000,0.24851161187244294,4.848724813895354
38,ResNet34,NICO++,Vanilla,dim,1000,0.042979137889988334,4.848724813895354
38,ResNet34,NICO++,Vanilla,dim,1000,0.06861222194686056,4.848724813895354
38,ResNet34,NICO++,Vanilla,dim,1000,0.18897212751099948,4.848724813895354
38,ResNet34,NICO++,Vanilla,dim,1000,0.030325872836912425,4.848724813895354
38,ResNet34,NICO++,Vanilla,dim,1000,0.020307142280763142,4.848724813895354
38,ResNet34,NICO++,Vanilla,dim,1000,0.016408525272450538,4.848724813895354
38,ResNet34,NICO++,Vanilla,dim,1000,0.056281310286965175,4.848724813895354
39,ResNet34,NICO++,Vanilla,autumn,1000,3.262859533244844e-184,9.28538306269521
39,ResNet34,NICO++,Vanilla,autumn,1000,3.9332169033179695e-172,9.28538306269521
39,ResNet34,NICO++,Vanilla,autumn,1000,1.9368214109115988e-179,9.28538306269521
39,ResNet34,NICO++,Vanilla,autumn,1000,4.5728982435381755e-184,9.28538306269521
39,ResNet34,NICO++,Vanilla,autumn,1000,2.8252356025272346e-192,9.28538306269521
39,ResNet34,NICO++,Vanilla,autumn,1000,1.002540213027499e-174,9.28538306269521
39,ResNet34,NICO++,Vanilla,autumn,1000,3.2547135625536327e-198,9.28538306269521
39,ResNet34,NICO++,Vanilla,autumn,1000,2.0498418552822248e-165,9.28538306269521
39,ResNet34,NICO++,Vanilla,autumn,1000,2.9059907868647384e-175,9.28538306269521
39,ResNet34,NICO++,Vanilla,autumn,1000,2.140927428501554e-174,9.28538306269521
40,ResNet34,NICO++,Vanilla,rock,1000,1.811995342905998e-130,10.096402748696043
40,ResNet34,NICO++,Vanilla,rock,1000,2.3817313210695947e-145,10.096402748696043
40,ResNet34,NICO++,Vanilla,rock,1000,4.792359227670761e-136,10.096402748696043
40,ResNet34,NICO++,Vanilla,rock,1000,2.030179857578468e-130,10.096402748696043
40,ResNet34,NICO++,Vanilla,rock,1000,7.047921424376654e-131,10.096402748696043
40,ResNet34,NICO++,Vanilla,rock,1000,1.9151420318561442e-129,10.096402748696043
40,ResNet34,NICO++,Vanilla,rock,1000,5.197360036865467e-140,10.096402748696043
40,ResNet34,NICO++,Vanilla,rock,1000,3.736998577175062e-122,10.096402748696043
40,ResNet34,NICO++,Vanilla,rock,1000,9.954408073352339e-128,10.096402748696043
40,ResNet34,NICO++,Vanilla,rock,1000,5.453374335089123e-147,10.096402748696043
41,ResNet34,NICO++,Vanilla,grass,1000,2.832793773532497e-127,9.54004024174402
41,ResNet34,NICO++,Vanilla,grass,1000,3.458637356939475e-120,9.54004024174402
41,ResNet34,NICO++,Vanilla,grass,1000,1.1795206975900585e-139,9.54004024174402
41,ResNet34,NICO++,Vanilla,grass,1000,2.16882602630956e-130,9.54004024174402
41,ResNet34,NICO++,Vanilla,grass,1000,4.360002083219309e-109,9.54004024174402
41,ResNet34,NICO++,Vanilla,grass,1000,1.809577157259537e-118,9.54004024174402
41,ResNet34,NICO++,Vanilla,grass,1000,9.1263478924478e-111,9.54004024174402
41,ResNet34,NICO++,Vanilla,grass,1000,1.9025437088936725e-133,9.54004024174402
41,ResNet34,NICO++,Vanilla,grass,1000,1.5592490667861985e-129,9.54004024174402
41,ResNet34,NICO++,Vanilla,grass,1000,2.575194382062315e-146,9.54004024174402
42,ResNet34,NICO++,Vanilla,water,10000,5.246424e-318,10.548951012563839
42,ResNet34,NICO++,Vanilla,water,10000,5.06682e-318,10.548951012563839
42,ResNet34,NICO++,Vanilla,water,10000,5.00105e-318,10.548951012563839
42,ResNet34,NICO++,Vanilla,water,10000,5.054173e-318,10.548951012563839
42,ResNet34,NICO++,Vanilla,water,10000,4.95805e-318,10.548951012563839
42,ResNet34,NICO++,Vanilla,water,10000,5.056703e-318,10.548951012563839
42,ResNet34,NICO++,Vanilla,water,10000,5.07441e-318,10.548951012563839
42,ResNet34,NICO++,Vanilla,water,10000,5.07947e-318,10.548951012563839
42,ResNet34,NICO++,Vanilla,water,10000,5.14271e-318,10.548951012563839
42,ResNet34,NICO++,Vanilla,water,10000,4.87457e-318,10.548951012563839
43,ResNet34,NICO++,Vanilla,outdoor,10000,2.1448698332083e-279,9.742097330004336
43,ResNet34,NICO++,Vanilla,outdoor,10000,1.3609330352119142e-297,9.742097330004336
43,ResNet34,NICO++,Vanilla,outdoor,10000,2.763933400486554e-287,9.742097330004336
43,ResNet34,NICO++,Vanilla,outdoor,10000,2.138733689160704e-279,9.742097330004336
43,ResNet34,NICO++,Vanilla,outdoor,10000,1.9069943392710792e-289,9.742097330004336
43,ResNet34,NICO++,Vanilla,outdoor,10000,1.1081700185599057e-292,9.742097330004336
43,ResNet34,NICO++,Vanilla,outdoor,10000,4.142517604717128e-287,9.742097330004336
43,ResNet34,NICO++,Vanilla,outdoor,10000,3.7639127431249686e-278,9.742097330004336
43,ResNet34,NICO++,Vanilla,outdoor,10000,1.2556873352814426e-279,9.742097330004336
43,ResNet34,NICO++,Vanilla,outdoor,10000,4.26438260447315e-289,9.742097330004336
44,ResNet34,NICO++,Vanilla,dim,10000,0.015096246040158457,4.845480535772288
44,ResNet34,NICO++,Vanilla,dim,10000,0.0002109521155180013,4.845480535772288
44,ResNet34,NICO++,Vanilla,dim,10000,3.3155704534906055e-09,4.845480535772288
44,ResNet34,NICO++,Vanilla,dim,10000,0.0005446284623040286,4.845480535772288
44,ResNet34,NICO++,Vanilla,dim,10000,0.0003252759390841844,4.845480535772288
44,ResNet34,NICO++,Vanilla,dim,10000,0.0011958812234208443,4.845480535772288
44,ResNet34,NICO++,Vanilla,dim,10000,0.007683863649816231,4.845480535772288
44,ResNet34,NICO++,Vanilla,dim,10000,0.001440925159676018,4.845480535772288
44,ResNet34,NICO++,Vanilla,dim,10000,0.001583930830363355,4.845480535772288
44,ResNet34,NICO++,Vanilla,dim,10000,5.993205580481079e-06,4.845480535772288
45,ResNet34,NICO++,Vanilla,autumn,10000,4.525483e-318,9.304609993082137
45,ResNet34,NICO++,Vanilla,autumn,10000,2.353634292116033e-278,9.304609993082137
45,ResNet34,NICO++,Vanilla,autumn,10000,9.558093864445077e-309,9.304609993082137
45,ResNet34,NICO++,Vanilla,autumn,10000,5.2347414841354004e-285,9.304609993082137
45,ResNet34,NICO++,Vanilla,autumn,10000,2.6437735741466224e-301,9.304609993082137
45,ResNet34,NICO++,Vanilla,autumn,10000,4.517894e-318,9.304609993082137
45,ResNet34,NICO++,Vanilla,autumn,10000,1.1297405381175605e-302,9.304609993082137
45,ResNet34,NICO++,Vanilla,autumn,10000,4.027759325218621e-288,9.304609993082137
45,ResNet34,NICO++,Vanilla,autumn,10000,4.828422381198503e-304,9.304609993082137
45,ResNet34,NICO++,Vanilla,autumn,10000,1.1175206496e-314,9.304609993082137
46,ResNet34,NICO++,Vanilla,rock,10000,9.028475404084811e-239,9.952545600755075
46,ResNet34,NICO++,Vanilla,rock,10000,3.997841439163479e-276,9.952545600755075
46,ResNet34,NICO++,Vanilla,rock,10000,1.4485966648242353e-243,9.952545600755075
46,ResNet34,NICO++,Vanilla,rock,10000,1.4387796861845378e-253,9.952545600755075
46,ResNet34,NICO++,Vanilla,rock,10000,9.097934817535025e-235,9.952545600755075
46,ResNet34,NICO++,Vanilla,rock,10000,1.0761044812881697e-270,9.952545600755075
46,ResNet34,NICO++,Vanilla,rock,10000,2.0448344814933523e-263,9.952545600755075
46,ResNet34,NICO++,Vanilla,rock,10000,1.961533084662324e-254,9.952545600755075
46,ResNet34,NICO++,Vanilla,rock,10000,7.451110826023756e-255,9.952545600755075
46,ResNet34,NICO++,Vanilla,rock,10000,9.69952201683124e-243,9.952545600755075
47,ResNet34,NICO++,Vanilla,grass,10000,5.254013e-318,9.510902987926746
47,ResNet34,NICO++,Vanilla,grass,10000,5.119943e-318,9.510902987926746
47,ResNet34,NICO++,Vanilla,grass,10000,5.506974e-318,9.510902987926746
47,ResNet34,NICO++,Vanilla,grass,10000,5.13006e-318,9.510902987926746
47,ResNet34,NICO++,Vanilla,grass,10000,5.3982e-318,9.510902987926746
47,ResNet34,NICO++,Vanilla,grass,10000,5.08453e-318,9.510902987926746
47,ResNet34,NICO++,Vanilla,grass,10000,5.34508e-318,9.510902987926746
47,ResNet34,NICO++,Vanilla,grass,10000,5.15283e-318,9.510902987926746
47,ResNet34,NICO++,Vanilla,grass,10000,5.491797e-318,9.510902987926746
47,ResNet34,NICO++,Vanilla,grass,10000,5.312194e-318,9.510902987926746
